StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-12-07T03:00:00Z,N2EXMIDP,2023-12-07,7,0.00,0.000
2023-12-07T02:30:00Z,APXMIDP,2023-12-07,6,86.02,1814.150
2023-12-07T02:30:00Z,N2EXMIDP,2023-12-07,6,0.00,0.000
2023-12-07T02:00:00Z,APXMIDP,2023-12-07,5,97.82,1443.050
2023-12-07T02:00:00Z,N2EXMIDP,2023-12-07,5,0.00,0.000
2023-12-07T01:30:00Z,APXMIDP,2023-12-07,4,90.08,1650.450
2023-12-07T01:30:00Z,N2EXMIDP,2023-12-07,4,0.00,0.000
2023-12-07T01:00:00Z,APXMIDP,2023-12-07,3,99.14,1679.050
2023-12-07T01:00:00Z,N2EXMIDP,2023-12-07,3,0.00,0.000
2023-12-07T00:30:00Z,APXMIDP,2023-12-07,2,97.57,1393.250
2023-12-07T00:30:00Z,N2EXMIDP,2023-12-07,2,0.00,0.000
2023-12-07T00:00:00Z,APXMIDP,2023-12-07,1,93.30,1467.300
2023-12-07T00:00:00Z,N2EXMIDP,2023-12-07,1,0.00,0.000
2023-12-06T23:30:00Z,APXMIDP,2023-12-06,48,93.55,1060.700
2023-12-06T23:30:00Z,N2EXMIDP,2023-12-06,48,0.00,0.000
2023-12-06T23:00:00Z,APXMIDP,2023-12-06,47,68.16,1481.950
2023-12-06T23:00:00Z,N2EXMIDP,2023-12-06,47,0.00,0.000
2023-12-06T22:30:00Z,APXMIDP,2023-12-06,46,96.84,2567.650
2023-12-06T22:30:00Z,N2EXMIDP,2023-12-06,46,0.00,0.000
2023-12-06T22:00:00Z,APXMIDP,2023-12-06,45,97.72,2526.850
2023-12-06T22:00:00Z,N2EXMIDP,2023-12-06,45,0.00,0.000
2023-12-06T21:30:00Z,APXMIDP,2023-12-06,44,104.51,2162.250
2023-12-06T21:30:00Z,N2EXMIDP,2023-12-06,44,0.00,0.000
2023-12-06T21:00:00Z,APXMIDP,2023-12-06,43,111.56,2220.450
2023-12-06T21:00:00Z,N2EXMIDP,2023-12-06,43,0.00,0.000
2023-12-06T20:30:00Z,APXMIDP,2023-12-06,42,121.24,1770.700
2023-12-06T20:30:00Z,N2EXMIDP,2023-12-06,42,0.00,0.000
2023-12-06T20:00:00Z,APXMIDP,2023-12-06,41,126.03,1662.250
2023-12-06T20:00:00Z,N2EXMIDP,2023-12-06,41,0.00,0.000
