StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-04-24T19:00:00Z,APXMIDP,2024-04-24,41,94.38,2499.450
2024-04-24T19:00:00Z,N2EXMIDP,2024-04-24,41,0.00,0.000
2024-04-24T18:30:00Z,APXMIDP,2024-04-24,40,95.70,2488.950
2024-04-24T18:30:00Z,N2EXMIDP,2024-04-24,40,0.00,0.000
2024-04-24T18:00:00Z,APXMIDP,2024-04-24,39,94.39,2395.650
2024-04-24T18:00:00Z,N2EXMIDP,2024-04-24,39,0.00,0.000
2024-04-24T17:30:00Z,APXMIDP,2024-04-24,38,88.53,3222.750
2024-04-24T17:30:00Z,N2EXMIDP,2024-04-24,38,0.00,0.000
2024-04-24T17:00:00Z,APXMIDP,2024-04-24,37,88.54,3178.500
2024-04-24T17:00:00Z,N2EXMIDP,2024-04-24,37,0.00,0.000
2024-04-24T16:30:00Z,APXMIDP,2024-04-24,36,73.84,3292.900
2024-04-24T16:30:00Z,N2EXMIDP,2024-04-24,36,0.00,0.000
2024-04-24T16:00:00Z,APXMIDP,2024-04-24,35,76.75,2560.100
2024-04-24T16:00:00Z,N2EXMIDP,2024-04-24,35,0.00,0.000
2024-04-24T15:30:00Z,APXMIDP,2024-04-24,34,72.81,3268.400
2024-04-24T15:30:00Z,N2EXMIDP,2024-04-24,34,0.00,0.000
2024-04-24T15:00:00Z,APXMIDP,2024-04-24,33,74.23,2698.050
2024-04-24T15:00:00Z,N2EXMIDP,2024-04-24,33,0.00,0.000
2024-04-24T14:30:00Z,APXMIDP,2024-04-24,32,75.23,3030.150
2024-04-24T14:30:00Z,N2EXMIDP,2024-04-24,32,0.00,0.000
2024-04-24T14:00:00Z,APXMIDP,2024-04-24,31,74.49,3007.450
2024-04-24T14:00:00Z,N2EXMIDP,2024-04-24,31,0.00,0.000
2024-04-24T13:30:00Z,APXMIDP,2024-04-24,30,73.70,3206.550
2024-04-24T13:30:00Z,N2EXMIDP,2024-04-24,30,0.00,0.000
2024-04-24T13:00:00Z,APXMIDP,2024-04-24,29,76.51,2972.600
2024-04-24T13:00:00Z,N2EXMIDP,2024-04-24,29,0.00,0.000
2024-04-24T12:30:00Z,APXMIDP,2024-04-24,28,74.12,2991.000
2024-04-24T12:30:00Z,N2EXMIDP,2024-04-24,28,0.00,0.000
2024-04-24T12:00:00Z,APXMIDP,2024-04-24,27,70.27,2572.100
2024-04-24T12:00:00Z,N2EXMIDP,2024-04-24,27,89.00,25.000
2024-04-24T11:30:00Z,APXMIDP,2024-04-24,26,72.87,2592.850
2024-04-24T11:30:00Z,N2EXMIDP,2024-04-24,26,0.00,0.000
2024-04-24T11:00:00Z,APXMIDP,2024-04-24,25,73.36,2489.250
2024-04-24T11:00:00Z,N2EXMIDP,2024-04-24,25,72.00,25.000
2024-04-24T10:30:00Z,APXMIDP,2024-04-24,24,73.96,2287.500
2024-04-24T10:30:00Z,N2EXMIDP,2024-04-24,24,65.00,41.450
2024-04-24T10:00:00Z,APXMIDP,2024-04-24,23,77.72,2262.100
2024-04-24T10:00:00Z,N2EXMIDP,2024-04-24,23,81.99,62.450
2024-04-24T09:30:00Z,APXMIDP,2024-04-24,22,74.33,2463.000
2024-04-24T09:30:00Z,N2EXMIDP,2024-04-24,22,0.00,0.000
2024-04-24T09:00:00Z,APXMIDP,2024-04-24,21,74.98,2210.550
2024-04-24T09:00:00Z,N2EXMIDP,2024-04-24,21,0.00,0.000
2024-04-24T08:30:00Z,APXMIDP,2024-04-24,20,72.21,2299.400
2024-04-24T08:30:00Z,N2EXMIDP,2024-04-24,20,0.00,0.000
2024-04-24T08:00:00Z,APXMIDP,2024-04-24,19,76.53,2347.750
2024-04-24T08:00:00Z,N2EXMIDP,2024-04-24,19,0.00,0.000
2024-04-24T07:30:00Z,APXMIDP,2024-04-24,18,86.27,2372.450
2024-04-24T07:30:00Z,N2EXMIDP,2024-04-24,18,76.92,32.500
2024-04-24T07:00:00Z,APXMIDP,2024-04-24,17,88.52,2386.500
2024-04-24T07:00:00Z,N2EXMIDP,2024-04-24,17,94.05,39.300
2024-04-24T06:30:00Z,APXMIDP,2024-04-24,16,99.34,2255.900
2024-04-24T06:30:00Z,N2EXMIDP,2024-04-24,16,0.00,0.000
2024-04-24T06:00:00Z,APXMIDP,2024-04-24,15,94.43,2082.850
2024-04-24T06:00:00Z,N2EXMIDP,2024-04-24,15,0.00,0.000
2024-04-24T05:30:00Z,APXMIDP,2024-04-24,14,86.80,2458.700
2024-04-24T05:30:00Z,N2EXMIDP,2024-04-24,14,0.00,0.000
2024-04-24T05:00:00Z,APXMIDP,2024-04-24,13,74.89,2019.000
2024-04-24T05:00:00Z,N2EXMIDP,2024-04-24,13,0.00,0.000
